2019-05-05 17:25:59,442: Mouse moved to (1000, 70)
2019-05-05 17:25:59,450: Mouse moved to (997, 70)
2019-05-05 17:25:59,458: Mouse moved to (995, 71)
2019-05-05 17:25:59,468: Mouse moved to (991, 71)
2019-05-05 17:25:59,474: Mouse moved to (987, 72)
2019-05-05 17:25:59,482: Mouse moved to (982, 73)
2019-05-05 17:25:59,490: Mouse moved to (977, 74)
2019-05-05 17:25:59,498: Mouse moved to (972, 75)
2019-05-05 17:25:59,506: Mouse moved to (967, 76)
2019-05-05 17:25:59,514: Mouse moved to (961, 77)
2019-05-05 17:25:59,522: Mouse moved to (955, 78)
2019-05-05 17:25:59,529: Mouse moved to (946, 80)
2019-05-05 17:25:59,537: Mouse moved to (940, 82)
2019-05-05 17:25:59,545: Mouse moved to (931, 83)
2019-05-05 17:25:59,553: Mouse moved to (923, 85)
2019-05-05 17:25:59,561: Mouse moved to (912, 85)
2019-05-05 17:25:59,571: Mouse moved to (904, 87)
2019-05-05 17:25:59,577: Mouse moved to (895, 88)
2019-05-05 17:25:59,585: Mouse moved to (886, 88)
2019-05-05 17:25:59,593: Mouse moved to (879, 89)
2019-05-05 17:25:59,601: Mouse moved to (872, 89)
2019-05-05 17:25:59,609: Mouse moved to (865, 89)
2019-05-05 17:25:59,617: Mouse moved to (858, 89)
2019-05-05 17:25:59,624: Mouse moved to (852, 89)
2019-05-05 17:25:59,632: Mouse moved to (845, 89)
2019-05-05 17:25:59,640: Mouse moved to (840, 89)
2019-05-05 17:25:59,648: Mouse moved to (834, 88)
2019-05-05 17:25:59,656: Mouse moved to (829, 88)
2019-05-05 17:25:59,664: Mouse moved to (824, 87)
2019-05-05 17:25:59,673: Mouse moved to (820, 85)
2019-05-05 17:25:59,680: Mouse moved to (812, 85)
2019-05-05 17:25:59,688: Mouse moved to (806, 84)
2019-05-05 17:25:59,696: Mouse moved to (800, 84)
2019-05-05 17:25:59,704: Mouse moved to (793, 84)
2019-05-05 17:25:59,711: Mouse moved to (784, 83)
2019-05-05 17:25:59,719: Mouse moved to (781, 82)
2019-05-05 17:25:59,727: Mouse moved to (776, 81)
2019-05-05 17:25:59,735: Mouse moved to (773, 79)
2019-05-05 17:25:59,743: Mouse moved to (770, 78)
2019-05-05 17:25:59,752: Mouse moved to (767, 77)
2019-05-05 17:25:59,759: Mouse moved to (763, 77)
2019-05-05 17:25:59,767: Mouse moved to (760, 76)
2019-05-05 17:25:59,776: Mouse moved to (757, 75)
2019-05-05 17:25:59,783: Mouse moved to (755, 75)
2019-05-05 17:25:59,791: Mouse moved to (753, 74)
2019-05-05 17:25:59,799: Mouse moved to (751, 73)
2019-05-05 17:25:59,806: Mouse moved to (749, 71)
2019-05-05 17:25:59,814: Mouse moved to (748, 70)
2019-05-05 17:25:59,822: Mouse moved to (747, 70)
2019-05-05 17:25:59,830: Mouse moved to (745, 68)
2019-05-05 17:25:59,838: Mouse moved to (744, 67)
2019-05-05 17:25:59,846: Mouse moved to (742, 66)
2019-05-05 17:25:59,855: Mouse moved to (740, 65)
2019-05-05 17:25:59,862: Mouse moved to (739, 64)
2019-05-05 17:25:59,871: Mouse moved to (737, 63)
2019-05-05 17:25:59,878: Mouse moved to (735, 62)
2019-05-05 17:25:59,886: Mouse moved to (734, 61)
2019-05-05 17:25:59,894: Mouse moved to (733, 60)
2019-05-05 17:25:59,901: Mouse moved to (732, 60)
2019-05-05 17:25:59,909: Mouse moved to (730, 58)
2019-05-05 17:25:59,917: Mouse moved to (729, 58)
2019-05-05 17:25:59,925: Mouse moved to (728, 58)
2019-05-05 17:25:59,933: Mouse moved to (726, 57)
2019-05-05 17:25:59,941: Mouse moved to (725, 57)
2019-05-05 17:25:59,949: Mouse moved to (724, 57)
2019-05-05 17:25:59,957: Mouse moved to (722, 56)
2019-05-05 17:25:59,965: Mouse moved to (720, 56)
2019-05-05 17:25:59,973: Mouse moved to (719, 56)
2019-05-05 17:25:59,981: Mouse moved to (717, 56)
2019-05-05 17:25:59,989: Mouse moved to (716, 56)
2019-05-05 17:25:59,996: Mouse moved to (715, 56)
2019-05-05 17:26:00,004: Mouse moved to (714, 56)
2019-05-05 17:26:00,012: Mouse moved to (713, 56)
2019-05-05 17:26:00,052: Mouse moved to (712, 56)
2019-05-05 17:26:00,123: Mouse moved to (710, 57)
2019-05-05 17:26:00,131: Mouse moved to (708, 59)
2019-05-05 17:26:00,139: Mouse moved to (707, 60)
2019-05-05 17:26:00,147: Mouse moved to (706, 60)
2019-05-05 17:26:00,298: Mouse clicked at (706, 60) with Button.left
2019-05-05 17:26:00,630: Mouse moved to (707, 60)
2019-05-05 17:26:00,638: Mouse moved to (707, 59)
2019-05-05 17:26:00,646: Mouse moved to (693, 71)
2019-05-05 17:26:00,654: Mouse moved to (675, 87)
2019-05-05 17:26:00,661: Mouse moved to (655, 103)
2019-05-05 17:26:00,669: Mouse moved to (637, 115)
2019-05-05 17:26:00,677: Mouse moved to (623, 127)
2019-05-05 17:26:00,685: Mouse moved to (597, 135)
2019-05-05 17:26:00,693: Mouse moved to (563, 143)
2019-05-05 17:26:00,702: Mouse moved to (527, 151)
2019-05-05 17:26:00,709: Mouse moved to (491, 163)
2019-05-05 17:26:00,717: Mouse moved to (443, 173)
2019-05-05 17:26:00,725: Mouse moved to (401, 183)
2019-05-05 17:26:00,733: Mouse moved to (359, 189)
2019-05-05 17:26:00,741: Mouse moved to (315, 197)
2019-05-05 17:26:00,749: Mouse moved to (277, 203)
2019-05-05 17:26:00,756: Mouse moved to (239, 205)
2019-05-05 17:26:00,764: Mouse moved to (205, 207)
2019-05-05 17:26:00,772: Mouse moved to (179, 207)
2019-05-05 17:26:00,780: Mouse moved to (161, 207)
2019-05-05 17:26:00,788: Mouse moved to (147, 203)
2019-05-05 17:26:00,796: Mouse moved to (135, 197)
2019-05-05 17:26:00,804: Mouse moved to (131, 191)
2019-05-05 17:26:00,812: Mouse moved to (129, 187)
2019-05-05 17:26:00,820: Mouse moved to (126, 182)
2019-05-05 17:26:00,828: Mouse moved to (125, 178)
2019-05-05 17:26:00,836: Mouse moved to (125, 174)
2019-05-05 17:26:00,844: Mouse moved to (125, 172)
2019-05-05 17:26:00,851: Mouse moved to (125, 168)
2019-05-05 17:26:00,859: Mouse moved to (125, 165)
2019-05-05 17:26:00,867: Mouse moved to (125, 163)
2019-05-05 17:26:00,875: Mouse moved to (125, 160)
2019-05-05 17:26:00,883: Mouse moved to (125, 157)
2019-05-05 17:26:00,891: Mouse moved to (125, 156)
2019-05-05 17:26:00,899: Mouse moved to (124, 152)
2019-05-05 17:26:00,907: Mouse moved to (123, 150)
2019-05-05 17:26:00,915: Mouse moved to (122, 148)
2019-05-05 17:26:00,923: Mouse moved to (120, 146)
2019-05-05 17:26:00,931: Mouse moved to (119, 145)
2019-05-05 17:26:00,939: Mouse moved to (118, 143)
2019-05-05 17:26:00,946: Mouse moved to (117, 142)
2019-05-05 17:26:00,954: Mouse moved to (116, 141)
2019-05-05 17:26:00,962: Mouse moved to (114, 140)
2019-05-05 17:26:00,970: Mouse moved to (108, 138)
2019-05-05 17:26:00,978: Mouse moved to (106, 137)
2019-05-05 17:26:00,986: Mouse moved to (105, 137)
2019-05-05 17:26:00,994: Mouse moved to (102, 136)
2019-05-05 17:26:01,002: Mouse moved to (100, 135)
2019-05-05 17:26:01,010: Mouse moved to (96, 134)
2019-05-05 17:26:01,018: Mouse moved to (91, 133)
2019-05-05 17:26:01,026: Mouse moved to (88, 132)
2019-05-05 17:26:01,034: Mouse moved to (85, 132)
2019-05-05 17:26:01,041: Mouse moved to (84, 131)
2019-05-05 17:26:01,049: Mouse moved to (82, 131)
2019-05-05 17:26:01,057: Mouse moved to (81, 130)
2019-05-05 17:26:01,073: Mouse moved to (81, 129)
2019-05-05 17:26:01,081: Mouse moved to (80, 127)
2019-05-05 17:26:01,089: Mouse moved to (80, 126)
2019-05-05 17:26:01,097: Mouse moved to (79, 125)
2019-05-05 17:26:01,108: Mouse moved to (79, 122)
2019-05-05 17:26:01,113: Mouse moved to (78, 121)
2019-05-05 17:26:01,121: Mouse moved to (78, 119)
2019-05-05 17:26:01,129: Mouse moved to (77, 118)
2019-05-05 17:26:01,136: Mouse moved to (77, 115)
2019-05-05 17:26:01,152: Mouse moved to (77, 114)
2019-05-05 17:26:01,160: Mouse moved to (76, 113)
2019-05-05 17:26:01,168: Mouse moved to (76, 112)
2019-05-05 17:26:01,179: Mouse moved to (76, 111)
2019-05-05 17:26:01,193: Mouse moved to (76, 110)
2019-05-05 17:26:01,200: Mouse moved to (76, 106)
2019-05-05 17:26:01,210: Mouse moved to (76, 105)
2019-05-05 17:26:01,216: Mouse moved to (76, 104)
2019-05-05 17:26:01,224: Mouse moved to (76, 103)
2019-05-05 17:26:01,232: Mouse moved to (76, 102)
2019-05-05 17:26:01,247: Mouse moved to (76, 101)
2019-05-05 17:26:01,255: Mouse moved to (76, 100)
2019-05-05 17:26:01,279: Mouse moved to (76, 99)
2019-05-05 17:26:01,351: Mouse clicked at (76, 99) with Button.left
2019-05-05 17:26:01,524: Mouse moved to (77, 100)
2019-05-05 17:26:01,532: Mouse moved to (78, 101)
2019-05-05 17:26:01,540: Mouse moved to (79, 102)
2019-05-05 17:26:01,548: Mouse moved to (80, 103)
2019-05-05 17:26:01,557: Mouse moved to (81, 104)
2019-05-05 17:26:01,572: Mouse moved to (82, 104)
2019-05-05 17:26:01,580: Mouse moved to (82, 105)
2019-05-05 17:26:01,588: Mouse moved to (83, 106)
2019-05-05 17:26:01,596: Mouse moved to (84, 107)
2019-05-05 17:26:01,603: Mouse moved to (85, 108)
2019-05-05 17:26:01,611: Mouse moved to (86, 109)
2019-05-05 17:26:01,619: Mouse moved to (89, 112)
2019-05-05 17:26:01,627: Mouse moved to (90, 114)
2019-05-05 17:26:01,635: Mouse moved to (92, 116)
2019-05-05 17:26:01,643: Mouse moved to (96, 119)
2019-05-05 17:26:01,651: Mouse moved to (103, 125)
2019-05-05 17:26:01,659: Mouse moved to (109, 129)
2019-05-05 17:26:01,667: Mouse moved to (115, 134)
2019-05-05 17:26:01,675: Mouse moved to (122, 139)
2019-05-05 17:26:01,683: Mouse moved to (130, 146)
2019-05-05 17:26:01,691: Mouse moved to (135, 151)
2019-05-05 17:26:01,698: Mouse moved to (147, 162)
2019-05-05 17:26:01,706: Mouse moved to (156, 171)
2019-05-05 17:26:01,714: Mouse moved to (169, 184)
2019-05-05 17:26:01,722: Mouse moved to (182, 197)
2019-05-05 17:26:01,730: Mouse moved to (198, 211)
2019-05-05 17:26:01,738: Mouse moved to (214, 225)
2019-05-05 17:26:01,746: Mouse moved to (228, 241)
2019-05-05 17:26:01,754: Mouse moved to (245, 260)
2019-05-05 17:26:01,762: Mouse moved to (257, 272)
2019-05-05 17:26:01,770: Mouse moved to (267, 284)
2019-05-05 17:26:01,778: Mouse moved to (275, 296)
2019-05-05 17:26:01,786: Mouse moved to (281, 304)
2019-05-05 17:26:01,793: Mouse moved to (283, 308)
2019-05-05 17:26:01,801: Mouse moved to (285, 313)
2019-05-05 17:26:01,809: Mouse moved to (285, 316)
2019-05-05 17:26:01,817: Mouse moved to (286, 317)
2019-05-05 17:26:01,825: Mouse moved to (288, 320)
2019-05-05 17:26:01,833: Mouse moved to (288, 322)
2019-05-05 17:26:01,841: Mouse moved to (289, 324)
2019-05-05 17:26:01,849: Mouse moved to (289, 327)
2019-05-05 17:26:01,857: Mouse moved to (289, 328)
2019-05-05 17:26:01,865: Mouse moved to (289, 329)
2019-05-05 17:26:01,888: Mouse moved to (288, 329)
2019-05-05 17:26:01,898: Mouse moved to (286, 329)
2019-05-05 17:26:01,904: Mouse moved to (284, 328)
2019-05-05 17:26:01,920: Mouse moved to (281, 326)
2019-05-05 17:26:02,316: Mouse moved to (282, 328)
2019-05-05 17:26:02,324: Mouse moved to (284, 333)
2019-05-05 17:26:02,332: Mouse moved to (286, 339)
2019-05-05 17:26:02,340: Mouse moved to (290, 345)
2019-05-05 17:26:02,348: Mouse moved to (293, 351)
2019-05-05 17:26:02,356: Mouse moved to (295, 356)
2019-05-05 17:26:02,364: Mouse moved to (299, 365)
2019-05-05 17:26:02,371: Mouse moved to (303, 373)
2019-05-05 17:26:02,379: Mouse moved to (306, 379)
2019-05-05 17:26:02,387: Mouse moved to (310, 385)
2019-05-05 17:26:02,395: Mouse moved to (312, 389)
2019-05-05 17:26:02,403: Mouse moved to (315, 393)
2019-05-05 17:26:02,411: Mouse moved to (316, 396)
2019-05-05 17:26:02,419: Mouse moved to (318, 399)
2019-05-05 17:26:02,427: Mouse moved to (320, 403)
2019-05-05 17:26:02,435: Mouse moved to (321, 409)
2019-05-05 17:26:02,443: Mouse moved to (324, 413)
2019-05-05 17:26:02,451: Mouse moved to (325, 416)
2019-05-05 17:26:02,459: Mouse moved to (325, 419)
2019-05-05 17:26:02,466: Mouse moved to (326, 420)
2019-05-05 17:26:02,474: Mouse moved to (326, 422)
2019-05-05 17:26:02,482: Mouse moved to (326, 424)
2019-05-05 17:26:02,490: Mouse moved to (326, 426)
2019-05-05 17:26:02,498: Mouse moved to (326, 428)
2019-05-05 17:26:02,506: Mouse moved to (326, 430)
2019-05-05 17:26:02,577: Mouse moved to (324, 430)
2019-05-05 17:26:02,585: Mouse moved to (322, 430)
2019-05-05 17:26:02,593: Mouse moved to (319, 430)
2019-05-05 17:26:02,601: Mouse moved to (315, 430)
2019-05-05 17:26:02,609: Mouse moved to (311, 431)
2019-05-05 17:26:02,617: Mouse moved to (307, 431)
2019-05-05 17:26:02,625: Mouse moved to (303, 431)
2019-05-05 17:26:02,633: Mouse moved to (300, 431)
2019-05-05 17:26:02,641: Mouse moved to (296, 432)
2019-05-05 17:26:02,649: Mouse moved to (293, 432)
2019-05-05 17:26:02,657: Mouse moved to (291, 432)
2019-05-05 17:26:02,664: Mouse moved to (288, 433)
2019-05-05 17:26:02,672: Mouse moved to (285, 433)
2019-05-05 17:26:02,680: Mouse moved to (280, 433)
2019-05-05 17:26:02,688: Mouse moved to (276, 434)
2019-05-05 17:26:02,696: Mouse moved to (270, 434)
2019-05-05 17:26:02,704: Mouse moved to (264, 435)
2019-05-05 17:26:02,712: Mouse moved to (255, 436)
2019-05-05 17:26:02,720: Mouse moved to (249, 436)
2019-05-05 17:26:02,728: Mouse moved to (242, 436)
2019-05-05 17:26:02,736: Mouse moved to (236, 438)
2019-05-05 17:26:02,744: Mouse moved to (230, 438)
2019-05-05 17:26:02,752: Mouse moved to (226, 438)
2019-05-05 17:26:02,759: Mouse moved to (222, 438)
2019-05-05 17:26:02,767: Mouse moved to (219, 438)
2019-05-05 17:26:02,775: Mouse moved to (215, 438)
2019-05-05 17:26:02,783: Mouse moved to (213, 438)
2019-05-05 17:26:02,791: Mouse moved to (210, 438)
2019-05-05 17:26:02,800: Mouse moved to (209, 438)
2019-05-05 17:26:02,807: Mouse moved to (208, 438)
2019-05-05 17:26:02,815: Mouse moved to (207, 436)
2019-05-05 17:26:02,823: Mouse moved to (206, 436)
2019-05-05 17:26:02,831: Mouse moved to (205, 435)
2019-05-05 17:26:02,839: Mouse moved to (203, 434)
2019-05-05 17:26:02,847: Mouse moved to (203, 433)
2019-05-05 17:26:02,862: Mouse moved to (201, 432)
2019-05-05 17:26:02,870: Mouse moved to (200, 429)
2019-05-05 17:26:02,878: Mouse moved to (200, 427)
2019-05-05 17:26:02,886: Mouse moved to (200, 426)
2019-05-05 17:26:02,894: Mouse moved to (200, 425)
2019-05-05 17:26:02,902: Mouse moved to (200, 423)
2019-05-05 17:26:02,918: Mouse moved to (200, 422)
2019-05-05 17:26:02,926: Mouse moved to (202, 421)
2019-05-05 17:26:02,934: Mouse moved to (203, 420)
2019-05-05 17:26:02,942: Mouse moved to (204, 420)
2019-05-05 17:26:02,949: Mouse moved to (205, 420)
2019-05-05 17:26:02,965: Mouse moved to (206, 420)
2019-05-05 17:26:03,100: Mouse moved to (206, 419)
2019-05-05 17:26:03,108: Mouse moved to (205, 419)
2019-05-05 17:26:03,116: Mouse moved to (203, 417)
2019-05-05 17:26:03,124: Mouse moved to (201, 416)
2019-05-05 17:26:03,132: Mouse moved to (200, 416)
2019-05-05 17:26:03,140: Mouse moved to (199, 414)
2019-05-05 17:26:03,147: Mouse moved to (198, 413)
2019-05-05 17:26:03,155: Mouse moved to (197, 412)
2019-05-05 17:26:03,163: Mouse moved to (196, 410)
2019-05-05 17:26:03,171: Mouse moved to (195, 407)
2019-05-05 17:26:03,179: Mouse moved to (194, 406)
2019-05-05 17:26:03,187: Mouse moved to (193, 404)
2019-05-05 17:26:03,195: Mouse moved to (192, 402)
2019-05-05 17:26:03,203: Mouse moved to (190, 400)
2019-05-05 17:26:03,227: Mouse moved to (189, 399)
2019-05-05 17:26:03,235: Mouse moved to (189, 398)
2019-05-05 17:26:03,242: Mouse moved to (188, 397)
2019-05-05 17:26:03,250: Mouse moved to (187, 395)
2019-05-05 17:26:03,258: Mouse moved to (187, 394)
2019-05-05 17:26:03,274: Mouse moved to (186, 392)
2019-05-05 17:26:03,282: Mouse moved to (185, 391)
2019-05-05 17:26:03,290: Mouse moved to (185, 390)
2019-05-05 17:26:03,298: Mouse moved to (185, 389)
2019-05-05 17:26:03,330: Mouse moved to (185, 388)
2019-05-05 17:26:03,353: Mouse moved to (185, 387)
2019-05-05 17:26:03,369: Mouse moved to (185, 386)
2019-05-05 17:26:03,394: Mouse moved to (185, 385)
2019-05-05 17:26:03,417: Mouse moved to (185, 384)
2019-05-05 17:26:03,741: Mouse moved to (185, 382)
2019-05-05 17:26:03,749: Mouse moved to (185, 381)
2019-05-05 17:26:03,757: Mouse moved to (184, 380)
2019-05-05 17:26:03,765: Mouse moved to (182, 378)
2019-05-05 17:26:04,083: Mouse clicked at (182, 378) with Button.left
2019-05-05 17:26:04,439: Mouse moved to (184, 379)
2019-05-05 17:26:04,447: Mouse moved to (186, 380)
2019-05-05 17:26:04,455: Mouse moved to (188, 381)
2019-05-05 17:26:04,463: Mouse moved to (191, 382)
2019-05-05 17:26:04,471: Mouse moved to (192, 383)
2019-05-05 17:26:04,479: Mouse moved to (196, 384)
2019-05-05 17:26:04,487: Mouse moved to (200, 386)
2019-05-05 17:26:04,495: Mouse moved to (205, 387)
2019-05-05 17:26:04,503: Mouse moved to (212, 388)
2019-05-05 17:26:04,510: Mouse moved to (221, 389)
2019-05-05 17:26:04,518: Mouse moved to (231, 389)
2019-05-05 17:26:04,526: Mouse moved to (244, 389)
2019-05-05 17:26:04,534: Mouse moved to (258, 389)
2019-05-05 17:26:04,542: Mouse moved to (277, 389)
2019-05-05 17:26:04,550: Mouse moved to (305, 389)
2019-05-05 17:26:04,558: Mouse moved to (343, 389)
2019-05-05 17:26:04,566: Mouse moved to (379, 389)
2019-05-05 17:26:04,576: Mouse moved to (418, 387)
2019-05-05 17:26:04,582: Mouse moved to (454, 387)
2019-05-05 17:26:04,590: Mouse moved to (492, 383)
2019-05-05 17:26:04,598: Mouse moved to (530, 377)
2019-05-05 17:26:04,605: Mouse moved to (560, 373)
2019-05-05 17:26:04,613: Mouse moved to (590, 367)
2019-05-05 17:26:04,621: Mouse moved to (618, 365)
2019-05-05 17:26:04,629: Mouse moved to (636, 359)
2019-05-05 17:26:04,637: Mouse moved to (652, 357)
2019-05-05 17:26:04,645: Mouse moved to (660, 357)
2019-05-05 17:26:04,653: Mouse moved to (664, 357)
2019-05-05 17:26:08,401: Mouse moved to (663, 354)
2019-05-05 17:26:08,406: Mouse moved to (662, 353)
2019-05-05 17:26:08,414: Mouse moved to (660, 351)
2019-05-05 17:26:08,421: Mouse moved to (658, 350)
2019-05-05 17:26:08,429: Mouse moved to (657, 349)
2019-05-05 17:26:08,437: Mouse moved to (657, 348)
2019-05-05 17:26:09,412: Mouse moved to (653, 352)
2019-05-05 17:26:09,413: Mouse moved to (633, 387)
2019-05-05 17:26:09,414: Mouse moved to (591, 475)
2019-05-05 17:26:09,419: Mouse moved to (561, 541)
2019-05-05 17:26:09,428: Mouse moved to (545, 579)
2019-05-05 17:26:09,436: Mouse moved to (531, 613)
2019-05-05 17:26:09,443: Mouse moved to (525, 643)
2019-05-05 17:26:09,451: Mouse moved to (521, 671)
2019-05-05 17:26:09,459: Mouse moved to (517, 691)
2019-05-05 17:26:09,467: Mouse moved to (513, 707)
2019-05-05 17:26:09,475: Mouse moved to (511, 719)
2019-05-05 17:26:09,482: Mouse moved to (511, 733)
2019-05-05 17:26:09,490: Mouse moved to (511, 745)
2019-05-05 17:26:09,498: Mouse moved to (511, 751)
2019-05-05 17:26:09,506: Mouse moved to (511, 757)
2019-05-05 17:26:09,515: Mouse moved to (511, 760)
2019-05-05 17:26:09,522: Mouse moved to (511, 764)
2019-05-05 17:26:09,531: Mouse moved to (512, 766)
2019-05-05 17:26:09,539: Mouse moved to (512, 767)
2019-05-05 17:26:09,633: Mouse moved to (512, 766)
2019-05-05 17:26:09,641: Mouse moved to (512, 766)
2019-05-05 17:26:09,649: Mouse moved to (512, 765)
2019-05-05 17:26:09,657: Mouse moved to (512, 764)
2019-05-05 17:26:09,665: Mouse moved to (512, 762)
2019-05-05 17:26:09,673: Mouse moved to (512, 760)
2019-05-05 17:26:09,681: Mouse moved to (512, 759)
2019-05-05 17:26:09,689: Mouse moved to (512, 758)
2019-05-05 17:26:09,697: Mouse moved to (512, 756)
2019-05-05 17:26:09,705: Mouse moved to (512, 754)
2019-05-05 17:26:09,712: Mouse moved to (512, 752)
2019-05-05 17:26:09,720: Mouse moved to (512, 749)
2019-05-05 17:26:09,728: Mouse moved to (512, 745)
2019-05-05 17:26:09,736: Mouse moved to (513, 742)
2019-05-05 17:26:09,744: Mouse moved to (514, 737)
2019-05-05 17:26:09,752: Mouse moved to (515, 732)
2019-05-05 17:26:09,761: Mouse moved to (516, 728)
2019-05-05 17:26:09,768: Mouse moved to (518, 724)
2019-05-05 17:26:09,776: Mouse moved to (519, 719)
2019-05-05 17:26:09,784: Mouse moved to (521, 715)
2019-05-05 17:26:09,792: Mouse moved to (523, 711)
2019-05-05 17:26:09,800: Mouse moved to (524, 708)
2019-05-05 17:26:09,808: Mouse moved to (524, 704)
2019-05-05 17:26:09,816: Mouse moved to (525, 701)
2019-05-05 17:26:09,824: Mouse moved to (526, 699)
2019-05-05 17:26:09,831: Mouse moved to (526, 696)
2019-05-05 17:26:09,839: Mouse moved to (526, 694)
2019-05-05 17:26:09,847: Mouse moved to (527, 694)
2019-05-05 17:26:09,863: Mouse moved to (527, 693)
2019-05-05 17:26:09,888: Mouse moved to (527, 692)
2019-05-05 17:26:10,031: Mouse clicked at (527, 692) with Button.left
2019-05-05 17:26:10,243: Mouse moved to (527, 692)
2019-05-05 17:26:12,153: Mouse moved to (526, 691)
2019-05-05 17:26:12,154: Mouse moved to (493, 663)
2019-05-05 17:26:12,155: Mouse moved to (457, 633)
2019-05-05 17:26:12,159: Mouse moved to (443, 619)
2019-05-05 17:26:12,167: Mouse moved to (433, 609)
2019-05-05 17:26:12,174: Mouse moved to (425, 599)
2019-05-05 17:26:12,182: Mouse moved to (420, 594)
2019-05-05 17:26:12,190: Mouse moved to (412, 588)
2019-05-05 17:26:12,198: Mouse moved to (406, 582)
2019-05-05 17:26:12,206: Mouse moved to (398, 576)
2019-05-05 17:26:12,215: Mouse moved to (392, 570)
2019-05-05 17:26:12,223: Mouse moved to (385, 567)
2019-05-05 17:26:12,236: Mouse moved to (375, 561)
2019-05-05 17:26:12,246: Mouse moved to (365, 555)
2019-05-05 17:26:12,254: Mouse moved to (346, 546)
2019-05-05 17:26:12,262: Mouse moved to (341, 540)
2019-05-05 17:26:12,270: Mouse moved to (334, 538)
2019-05-05 17:26:12,277: Mouse moved to (324, 533)
2019-05-05 17:26:12,285: Mouse moved to (315, 527)
2019-05-05 17:26:12,293: Mouse moved to (304, 525)
2019-05-05 17:26:12,301: Mouse moved to (295, 522)
2019-05-05 17:26:12,309: Mouse moved to (287, 516)
2019-05-05 17:26:12,317: Mouse moved to (280, 514)
2019-05-05 17:26:12,325: Mouse moved to (274, 512)
2019-05-05 17:26:12,333: Mouse moved to (269, 510)
2019-05-05 17:26:12,341: Mouse moved to (264, 506)
2019-05-05 17:26:12,349: Mouse moved to (257, 500)
2019-05-05 17:26:12,357: Mouse moved to (247, 492)
2019-05-05 17:26:12,365: Mouse moved to (235, 480)
2019-05-05 17:26:12,372: Mouse moved to (224, 469)
2019-05-05 17:26:12,380: Mouse moved to (215, 462)
2019-05-05 17:26:12,388: Mouse moved to (201, 449)
2019-05-05 17:26:12,396: Mouse moved to (190, 439)
2019-05-05 17:26:12,404: Mouse moved to (180, 430)
2019-05-05 17:26:12,412: Mouse moved to (169, 422)
2019-05-05 17:26:12,420: Mouse moved to (161, 414)
2019-05-05 17:26:12,428: Mouse moved to (154, 407)
2019-05-05 17:26:12,436: Mouse moved to (148, 401)
2019-05-05 17:26:12,444: Mouse moved to (143, 394)
2019-05-05 17:26:12,452: Mouse moved to (140, 389)
2019-05-05 17:26:12,460: Mouse moved to (135, 384)
2019-05-05 17:26:12,467: Mouse moved to (127, 375)
2019-05-05 17:26:12,475: Mouse moved to (122, 368)
2019-05-05 17:26:12,483: Mouse moved to (117, 364)
2019-05-05 17:26:12,491: Mouse moved to (116, 362)
2019-05-05 17:26:12,721: Mouse moved to (117, 362)
2019-05-05 17:26:12,729: Mouse moved to (121, 360)
2019-05-05 17:26:12,737: Mouse moved to (135, 354)
2019-05-05 17:26:12,745: Mouse moved to (151, 348)
2019-05-05 17:26:12,753: Mouse moved to (169, 339)
2019-05-05 17:26:12,761: Mouse moved to (194, 325)
2019-05-05 17:26:12,768: Mouse moved to (214, 313)
2019-05-05 17:26:12,776: Mouse moved to (234, 297)
2019-05-05 17:26:12,784: Mouse moved to (260, 283)
2019-05-05 17:26:12,792: Mouse moved to (276, 271)
2019-05-05 17:26:12,800: Mouse moved to (288, 261)
2019-05-05 17:26:12,808: Mouse moved to (298, 255)
2019-05-05 17:26:12,816: Mouse moved to (304, 249)
2019-05-05 17:26:12,824: Mouse moved to (306, 247)
2019-05-05 17:26:12,832: Mouse moved to (308, 247)
2019-05-05 17:26:12,871: Mouse moved to (308, 245)
2019-05-05 17:26:12,879: Mouse moved to (308, 242)
2019-05-05 17:26:12,887: Mouse moved to (307, 240)
2019-05-05 17:26:12,895: Mouse moved to (307, 236)
2019-05-05 17:26:12,904: Mouse moved to (306, 233)
2019-05-05 17:26:12,911: Mouse moved to (306, 231)
2019-05-05 17:26:12,919: Mouse moved to (305, 230)
2019-05-05 17:26:12,927: Mouse moved to (305, 229)
2019-05-05 17:26:12,975: Mouse moved to (304, 229)
2019-05-05 17:26:12,982: Mouse moved to (303, 231)
2019-05-05 17:26:12,991: Mouse moved to (300, 235)
2019-05-05 17:26:12,999: Mouse moved to (298, 238)
2019-05-05 17:26:13,006: Mouse moved to (296, 243)
2019-05-05 17:26:13,014: Mouse moved to (293, 247)
2019-05-05 17:26:13,022: Mouse moved to (292, 251)
2019-05-05 17:26:13,030: Mouse moved to (291, 257)
2019-05-05 17:26:13,038: Mouse moved to (290, 262)
2019-05-05 17:26:13,045: Mouse moved to (290, 266)
2019-05-05 17:26:13,053: Mouse moved to (290, 271)
2019-05-05 17:26:13,061: Mouse moved to (290, 275)
2019-05-05 17:26:13,069: Mouse moved to (291, 280)
2019-05-05 17:26:13,077: Mouse moved to (293, 288)
2019-05-05 17:26:13,085: Mouse moved to (296, 294)
2019-05-05 17:26:13,093: Mouse moved to (299, 302)
2019-05-05 17:26:13,101: Mouse moved to (302, 305)
2019-05-05 17:26:13,109: Mouse moved to (305, 310)
2019-05-05 17:26:13,117: Mouse moved to (310, 316)
